time_s,type,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,qx,qy,qz,qr,hx_deg,hy_deg,hz_deg,ex_deg,ey_deg,ez_deg
2.4258716666666666,lowG,-9.883264453125,-0.36391865234375,0.05746083984375,-0.1829268292682927,-1.402439024390244,0.12195121951219513,-23.7,-15.0,-11.7,-0.49131779838353395,0.5094490339979529,0.4742845827713609,0.5235672232822695,-67.38807966627259,69.87492047287947,65.05184089287098,86.35992148821157,-90.00000250447816,0.0
2.430289486111111,lowG,-9.7683427734375,-0.33518823242187495,-0.028730419921875,-0.24390243902439027,-1.0975609756097562,0.426829268292683,-23.7,-15.0,-11.7,-0.4913337389007211,0.5094353118911386,0.4742934387177229,0.5235575937807933,-67.3905448775584,69.87332749634292,65.05332472903234,86.36282431860883,-90.00000250447816,0.0
2.4966099027777777,lowG,-9.849745629882811,-0.32082302246093747,0.0526724365234375,-0.48780487804878053,-1.1585365853658538,1.2195121951219514,-24.45,-15.899999999999999,-10.799999999999999,-0.4910217607393861,0.5095252422615886,0.4741315674036741,0.5239092619624106,-67.33757936320909,69.87510367500491,65.02129763164017,86.28810887927806,-90.00000250447816,0.0
2.501027722222222,lowG,-9.868899243164062,-0.3399766357421875,0.0718260498046875,-0.5487804878048781,-0.7926829268292683,0.7317073170731708,-24.45,-15.899999999999999,-10.799999999999999,-0.4909911574795842,0.5095381066203117,0.47411069087684155,0.5239443233540468,-67.3323683123358,69.87581536141133,65.0174553505332,86.2807186145961,-90.00000250447816,0.0
2.505445541666667,lowG,-9.830592016601562,-0.296881005859375,-0.0430956298828125,-0.06097560975609757,-0.9756097560975611,0.6707317073170732,-24.45,-15.899999999999999,-10.799999999999999,-0.4909954881295562,0.5095391431823373,0.4741124426946044,0.5239376717545551,-67.33315460266405,69.8761571816163,65.01788137527451,86.28195487883588,-90.00000250447816,0.0
2.509863361111111,lowG,-9.792284790039062,-0.1484405029296875,0.047884033203124995,-0.12195121951219513,-1.2195121951219514,0.853658536585366,-24.45,-15.899999999999999,-10.799999999999999,-0.49098244588822126,0.5095396833494306,0.4741432759910822,0.5239214662086545,-67.33183479635476,69.87671772950007,65.0225624076632,86.282200765646,-90.00000250447816,0.0
2.514281180555556,lowG,-9.883264453125,-0.1484405029296875,0.1484405029296875,-0.6097560975609757,-1.2804878048780488,0.853658536585366,-22.8,-15.149999999999999,-12.299999999999999,-0.4909608531743288,0.5095294415950775,0.47418474592268467,0.5239141299224356,-67.3290858368732,69.875533431558,65.02845441615692,86.28048638816432,-90.00000250447816,0.0
2.518699,lowG,-9.883264453125,-0.22505495605468748,0.0526724365234375,-0.06097560975609757,-0.7317073170731708,1.2195121951219514,-22.8,-15.149999999999999,-12.299999999999999,-0.4909074204042554,0.5095681278035045,0.4741596579551697,0.5239492785439326,-67.32074167089236,69.87978357982591,65.02403206224167,86.27043234970607,-90.00000250447816,0.0
2.5849889791666665,lowG,-9.749189160156249,-0.201112939453125,0.09576806640624999,0.6097560975609757,-0.853658536585366,1.0365853658536586,-24.15,-15.899999999999999,-13.35,-0.4903188468888402,0.5098250042647123,0.4739974094554782,0.5243971293224057,-67.22709391819409,69.90156234259085,64.98927904696335,86.15299407711687,-90.00000250447816,0.0
2.589406798611111,lowG,-9.90241806640625,-0.33039982910156246,0.028730419921875,0.6707317073170732,-0.5487804878048781,0.9146341463414634,-24.15,-15.899999999999999,-13.35,-0.4903007373213768,0.5098433196544647,0.47399511840194464,0.52439832581441,-67.22457639043215,69.904037624968,64.98893152758512,86.1507537750691,-90.00000250447816,0.0
2.5938246180555553,lowG,-9.787496386718749,-0.3447650390625,-0.009576806640625,0.30487804878048785,-0.853658536585366,1.524390243902439,-22.65,-15.0,-13.799999999999999,-0.4902841439470649,0.5098563693463802,0.47401910182088614,0.5243794732252032,-67.22284557726582,69.90639286686297,64.99274609586409,86.15087671847417,-90.00000250447816,0.0
2.5982424374999997,lowG,-9.907206469726562,-0.277727392578125,0.1197100830078125,0.1829268292682927,-1.0365853658536586,1.0975609756097562,-22.65,-15.0,-13.799999999999999,-0.49029107578098774,0.509825462475419,0.4740562215447426,0.5243694857979141,-67.22408435222493,69.90245506664934,64.99811438349776,86.15277551106342,-90.00000250447816,0.0
2.602660256944444,lowG,-9.9215716796875,-0.3447650390625,0.0430956298828125,-0.30487804878048785,-0.9756097560975611,0.5487804878048781,-22.65,-15.0,-13.799999999999999,-0.49030751921236515,0.5097999982535839,0.47407507710158825,0.5243618213176711,-67.22656021435358,69.89919374462572,65.00091364719681,86.15552124710977,-90.00000250447816,0.0
2.6070780763888886,lowG,-9.868899243164062,-0.143652099609375,0.047884033203124995,0.5487804878048781,-0.9146341463414634,0.9756097560975611,-23.25,-15.0,-12.0,-0.4903030591085553,0.5097937760874629,0.4741136748343706,0.5243371429017086,-67.22666122235988,69.89908147954577,65.00689483138933,86.15769324726584,-90.00000250447816,0.0
2.6778236250000003,lowG,-9.840168823242188,-0.32082302246093747,-0.0383072265625,0.426829268292683,-0.3658536585365854,1.3414634146341464,-24.45,-15.899999999999999,-13.35,-0.49000187031924725,0.5099348919466138,0.4740057736635208,0.5245789736471353,-67.17838720914258,69.91116911517696,64.98535073303047,86.09620788435738,-90.00000250447816,0.0
2.6822414444444442,lowG,-9.701305126953125,-0.3591302490234375,0.22026655273437498,0.3658536585365854,-0.9146341463414634,0.6707317073170732,-24.45,-15.899999999999999,-13.35,-0.489971237257123,0.5099218124523759,0.47400440368801355,0.5246215370439712,-67.17295969456123,69.90809817121179,64.98397514560756,86.08799799697502,-90.00000250447816,0.0
2.686659263888889,lowG,-9.811438403320311,-0.4261678955078125,0.0383072265625,0.30487804878048785,0.06097560975609757,0.853658536585366,-24.75,-15.0,-11.4,-0.48998742178082466,0.5098983319476247,0.4740038616582751,0.5246297329609264,-67.17494210398696,69.9046330679537,64.98367212822801,86.08899520459384,-90.00000250447816,0.0
2.6910770833333335,lowG,-9.830592016601562,-0.3447650390625,0.0718260498046875,0.48780487804878053,-0.1829268292682927,0.853658536585366,-24.75,-15.0,-11.4,-0.48999695759266615,0.5098749240860343,0.47401946876198053,0.5246294755089552,-67.17625684495508,69.9014316894568,64.98581897223714,86.09013584618523,-90.00000250447816,0.0
2.695494902777778,lowG,-9.777919580078125,-0.2920926025390625,0.08140285644531249,0.6097560975609757,-0.6707317073170732,0.1829268292682927,-24.75,-15.0,-11.4,-0.4900014689192176,0.509854587726295,0.4740420216694474,0.5246246482229003,-67.17701457814034,69.89878856479031,64.98904558506449,86.09118769531742,-90.00000250447816,0.0
2.6999127222222223,lowG,-9.763554370117188,-0.2154781494140625,0.01915361328125,0.426829268292683,-0.48780487804878053,0.853658536585366,-23.4,-15.149999999999999,-12.6,-0.4900038465857506,0.5098481439054012,0.4740659771487117,0.5246070432213265,-67.17784840187687,69.89843356925877,64.9928211120902,86.09338018604099,-90.00000250447816,0.0
